"Please Note That This Is A Working Document And Subject To Change. Approved courses may not guarantee eligibility for enrollment- this ultimately will be determined by schools/ sites.
",,,,,,,,,
This sheet is a list of all courses that have been approved as counting towards particular degree requirements. It will continue to expand as more courses are evaluated and approved.,,,,,,,,,
"If you would like to check on a course that is not yet on the sheet, please email your advisor with the course number, name, and what degree requirement(s) you wish to count it for.",,,,,,,,,
Cannot find a course? Submit the form below for a course evaluation. https://shanghai.nyu.edu/advising/academic-procedures/course-evaluation,,,,,,,,,
,,,,,,,,,
Course Number,Course Title,Credit,Major/Minor,Core,(GN) Minor,Note,Date Added,Reg Office,
"	
MKTG-UB 4,Managing Creative Content Development,3,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 40,Entertainment & Media Industries,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 44,"Television Management: Network, Cable/Satellite",2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 45,Social Media Strategy,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 46,Globalization of the Entertainment Industry,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 47,Sports Marketing,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 49,Business of Producing,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 51,Craft & Commerce of Cinema: Tribeca Film Fest,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 54,Data-­Driven Decision Making,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 55,Brand Strategy & Planning,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 56,Digital Business Strategies,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 57,Digital Marketing,4,Marketing Elective,,,,9/13/2016,9/13/2016,
MKTG-UB 58,Business of Video Games,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 58,Business of Video Games,2,IMA: Seminar,,,,10/30/2015,11/16/2015,
MKTG-UB 60,New Products,3,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 64,Global Marketing Management,3,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 65,Decision Making Strategy in Marketing and Management,3,Marketing Elective or Non-fiance Elective,,,,2/8/2017,2/23/2017,
MKTG-UB 80,Leisure Marketing,2,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG-UB 82 ,Full Stack Fashion,3,,,Fashion Studies,Need to be taken in combination with Global site's courses,11/1/2018,no need to add,
MKTG-UB 82 ,Full Stack Fashion,3,Marketing Elective,,,,4/8/2018,4/16/2018,
MKTG-UB 84 ,Luxury Marketing,3,Marketing Elective,,,,10/20/2017,10/24/2017,
MKTG-UB 9,Research for Customer Insights,3,Marketing Elective,,,,10/30/2015,11/16/2015,
MKTG­‐UB 1 (9001),Introduction to Marketing,4,Business Core ,,Entrepreneurship and Innovation ,"Equivalent to MKTG-SHU 9001 Introduction to Marketing. Student can take this course to fultill the Business course requirement for the Entrepreneurship and Innovation GNU minor, but all other courses needs to be taken at Tel Aviv.",10/30/2015,11/16/2015,8/18/2016
MPAMB-UE 0100,Business Structure of the Music Industry ,2,Business (non-marketing/non-finance),,,Two 2-creidt courses can fulfill one 4 credit course requirement,6/29/2022,7/8/2022,
MPATE-UE 1022 002 ,Rcdg Tech for Non Majors ,4,IMA/IMB Elective,,,,,11/17/2021,
MPATE-UE 1113 ,"Music, the Mind and Artificial Intelligence",4,"IMA elective, IMB: IM elective",,,,4/30/2021,5/4/2021,
MPATE-UE 1113 ,"Music, the Mind and Artificial Intelligence",4,,Experimental Discovery,,Approved by John 3/10/2022,,4/19/0202,
MPATE-UE 1801,Fundamentals of Music Technology,2,"IMA elective, IMB: IM elective",,,,,5/13/2021,
MPATE-UE 1810,Midi for Non-Majors course,3,"IMA Old: Skill Development
IMA New: New Media & Entertainment",,,,4/5/2016,4/8/2016,
MULT- UB 104,Experiential Learning Seminar: Fashion Industry: Creativity and Business,4,,,,Fashion Studies GN Minor. John approved it. ,2/7/2020,no need to add,
MULT-UB - 302,Business Simulation,2,Business (non-finance/non-marketing elective),,,,4/8/2019,4/10/2019,
MULT-UB 103,Experiential Learning Seminar: Social Impact Consulting,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 104,Experiential Learning Seminar: Fashion Industry: Creativity and Business,3,Non-finance&Non-marketing Elective,,Fashion Studies,,10/30/2015,11/16/2015,
MULT-UB 105,Emerging Innovations in the Energy Industry,3,,"Science, Technology, and Society",,,10/30/2015,11/16/2015,
MULT-UB 105,Emerging Innovations in the Energy Industry,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 107,The Emerging Cannabis Industry,2,Non-finance&Non-marketing Elective,,,,1/28/2022,1/28/2022,
MULT-UB 151,Executive Practitioner Seminar: The Dynamics of the,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 151,Executive Practitioner Seminar: The Dynamics of the Fashion Industry,3,Business (non-finance/non-marketing),,,,17/10/2018,10/25/2018,
MULT-UB 151,Executive Practitioner Seminar: The Dynamics of the Fashion Industry,3,IMB only (IM elective),,,,10/25/2021,11/17/2021,
MULT-UB 151 ,Executive Practitioner Seminar: The Dynamics of the Fashion Industry,3,,,Fashion Studies,Need to be taken in combination with Global site's courses,11/1/2018,no need to add,
MULT-UB 151 ,Executive Practitioner Seminar: The Dynamics of the Fashion Industry ,3,,,,GN minor Fashion Studies elective,,no need to add,
MULT-UB 152,Accounting & Analysis in Practice,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 16,Decision Making Under Uncertainty,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 20,Game Theory,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 20 ,Game Theory,3,Social Science Methods,,,,11/15/2016,11/21/2016,
MULT-UB 20 ,Game Theory,3,Econ Elective,,,,11/16/2020,11/19/2020,
MULT-UB 23,Law Through the Lens of Film,4,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 27,The Financial System,3,Finance Elective,,,,10/30/2015,11/16/2015,
MULT-UB 301,Getting to Launch: The Lean Startup Lab,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 35,Trading Strategies & Systems,3,Finance Elective,,,,10/30/2015,11/16/2015,
MULT-UB 35 ,Robo Advisors and Systematic Trading,3,Finance Elective,,,,11/4/2016,11/9/2016,
MULT-UB 39,Entrepreneurship 2.0,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 41,Social Entrepreneurship,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 48,Entertainment Law,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 5,Case Analysis,2,Non-finance&Non-marketing Elective,,,,2/5/2018,2/5/2018,
MULT-UB 51,Real Estate Transactions,3,Finance Elective,,,,12/19/2018,1/29/2019,
MULT-­UB 7,Decision Models and Analytics,3,Business Core Elective: Business Analytics ,,,,updated 4/16/2018,4/19/2018,
MULT-UB 70,Social Innovation Practicum,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
MULT-UB 80 ,Foundations of FinTech,3,Finance Elective/Non-finance&Non-marketing Elective,,,"For Business Finance major, this course can count either as a finance elective or a non-finance elective. It cannot count for both.",3/28/2018,3/29/2018,
MULT-UB 86,Entrepreneurship & Law in Practice,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
NEUR-UA 100,Introduction to Neural Science,4,Neural Science Major,,,Equivalent to NEUR-SHU 201 Introduction to Neural Science,10/30/2015,11/16/2015,
NEURL-GA 3042 ,Special Topics in NS: Neuronal Dynamics,3,Neural Science Major Elective,,,,12/19/2017,12/20/2017,
NEURL-GA 3042 ,Computational Neuroscience,3,Neural Science Elective,,,,11/20/2020,12/9/2020,
NEURL-UA  210 ,Cellular & Molecular Neurobiology,4,Biology Elective,,,Equivalent to NEUR-SHU 301 Cellular and Molecular Neural Science,4/5/2016,4/8/2016,
NEURL-UA  210 ,Cellular & Molecular Neurobiology,4,Neural Science Major,,,Equivalent to NEUR-SHU 301 Cellular and Molecular Neural Science,8/12/2016,8/15/2016,
NEURL-UA 211,Cellular & Molecular Neurobiology Lab,2,Neural Science Elective (half),,,,updated 12/20/2017,12/20/2017,
NEURL-UA 220,Behavioral and Integrative Neuroscience,4,Neural Science Major,,,Equivalent to NEUR-SHU 251 Behavioral and Integrative Neuroscience,10/30/2015,11/16/2015,
NEURL-UA 221,Behavioral & Integrative Neuroscience Lab,2,Neural Science Elective (half),,,,12/20/2017,12/20/2017,
NEURL-UA 302,Special Topics in Neural Science,4,Neural Science Elective,,,,11/15/2015,11/16/2015,
NEURL-UA 302,Special Topics in Neural Science: Neurogenetics and Behavior ,4,Biology Major Elective,,,,9/11/2017,9/11/2017,
NURSE-UN 75,Microbiology,3,Neural Science approved Upper-Level Biology course,,,,5/12/2022,5/17/2022,
NUTR-UE 1184,Food Science & Tech,3,,Experimental Discovery in the Natural World (fall 2019 and before)/ STS after fall 2019,,Updated for AY 19-20 core revisions,11/14/2017,11/14/2017,
NUTR-UE 119,Nutrition and Health,3,,"Science, Technology, and Society",Public Health,,3/29/2016,3/29/2016,
NUTR-UE 85,Introduction to Food and Food Science,3,,Experimental Discovery in the Natural World (fall 2019 and before)/ STS after fall 2019,,Updated for AY 19-20 core revisions,11/14/2017,11/14/2017,
OART,Open Arts (OART) from Tisch,Varies,IMA Elective,,,There are many classes listed here that IMA students may find interesting (i.e. Film Production.) Students should be encouraged to take them to satisfy general Electives and not IMA Electives. Contact the IMA Director for approval.,10/30/2015,,
OART-UT 1050 ,Musical Theatre Writing Workshop,4,,110,Creative Writing minor ,Approved by Writing Programs director Jennifer Tomscha,3/1/2021,no need to add,
OART-UT 1059,Art and Technology,4,IMA Elective; IMB:IM Elective,,,,,9/27/2017,
OART-UT 1234,3D Printing & the Innovation of the Music Industry can count as New Media & Entertainment not Art & Design,2,IMA: New Media & Entertainment,,,,9/20/2017,9/27/2017,
OART-UT 1286 ,Topics: Immersive Experiences,2,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,2/25/2016,4/8/2016,
OART-UT 1505,The City and the Writer: New York City,4,Humanities Topic,,,,12/6/2017,12/7/2017,
OART-UT 1600,Games 101,4,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,11/6/2015,11/16/2015,
OART-UT 1605,Intro to Game Design,4,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,11/6/2015,11/16/2015,
OART-UT 1606 ,Thinking About Games,4,IMA: New Media & Entertainment,,,,10/21/2016,11/3/2016,
OART-UT 1617,Intro to Programming for Games,4,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,11/6/2015,11/16/2015,
OART-UT 20,Creative Computing/Interactive Labs,4,IMA Core: Interaction Lab,Programming and Computational Thinking,,,10/30/2015,11/16/2015,
OART-UT 20,Creative Computing/Interactive Labs,4,IMB Interactive Media Foundation Course: Interaction Lab,,,,10/17/2017,10/20/2017,
OART-UT 23,Nonfiction Animation,4,IMA/ IMB Elective,,,,7/16/2021,7/16/2021,
OART-UT 566,Cell Phone Cinema,4,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,3/8/2016,3/24/2016,
OART-UT 567,Live Video Performance Art,4,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,10/30/2015,11/16/2015,
OART-UT 568,Understanding Story,4,Humanities (topic),,,,5/24/2017,6/23/2017,
OART-UT 569,Making Webisodes,4,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,3/8/2016,3/24/2016,
OART-UT 580 ,Fundamentals of Documentary Filmmaking I: Making a Short Observation,4,IMA/IMB Elective,,,,,11/17/2021,
OART-UT 823 ,Intro to Digital Tools,4,IMA: Experimental Interfaces & Physical Computing,,,,3/28/2017,3/30/2017,
OART-UT 826 ,Politics of Portraiture,4,Humanities Topic,,,,12/6/2017,12/7/2017,
OART-UT1600 ,Games 101 ,,"IMA Elective (Old): Interactive Art & Entertainment
IMA Elective (New):  New Media & Entertainment.",,,,3/28/2017,11/16/2015,
OPMG-­UB 1,Operations Management,4,Business Core,,,count as BUSF-SHU 351 Competitive Advantage from Operations/Operations Management,10/30/2015,11/16/2015,
OPMG-­UB 1,Operations Management,4,IMB Business Flexible Core: Competitive Advantage from Operations,,,count as BUSF-SHU 351 Competitive Advantage from Operations/Operations Management,10/17/2017,10/20/2017,
OPMG-­UB 1,Operations Management,4,Non-Finance/Non-marketing elective for Business Analytics Track,,,count as BUSF-SHU 351 Competitive Advantage from Operations/Operations Management,3/24/2022,3/24/2022,
OPMG‐UB 6,Supply Chain Management,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
OPMG‐UB 60,Real Estate Development & Entrepreneurship,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/16/2015,
PH-UY 2121,General Physics Laboratory I,1,Physics: Equivalent to PHYS-SHU 71 Foundations of Science Physics Lab I,,,Summer-term course at Tandon,4/13/2022,4/20/2022,
PH-UY 2131,General Physics Laboratory II,1,Physics: Equivalent to PHYS-SHU 94 Foundations of Science Physics Lab II,,,Summer-term course at Tandon,4/13/2022,4/20/2022,
PHIL-GA 3011 ,Topics:  In Philosophy of Physics,4,,"Science, Technology, and Society",,,3/31/2017,4/13/2017,
PHIL-GA 3011 ,Topics:  In Philosophy of Physics,4,Humanities Topic,,,,1/24/2017,1/27/2017,
PHIL-GA 3011 ,Topics: In Philosophy of Physics,4,Humanities Topic,,,,5/22/2017,1/26/2017,already in doc.
PHIL-UA 02 ,Great Works in Philosophy,4,Humaities Introducotry Course,,,,9/28/2020,10/20/2020,
PHIL-UA 1,Central Problems in Philosophy,4,Humanities Core - Critical Concept,,,,12/6/2017,12/7/2017,
PHIL-UA 102 ,Topics in Ethics & Pol Philosophy ,4,Critial Concept,,,,12/6/2017,12/7/2017,
PHIL-UA 102 ,Topics in Ethics & Pol Philosophy : Animal Ethics ,4,Critial Concept,,,,12/6/2017,12/7/2017,
PHIL-UA 103 ,Topics in Metaphysics & Epistemology: “Moral Epistemology & The Debate Over Moral Realism” ,4,HUMN Topic,,,,11/27/2018,11/28/2018,
PHIL-UA 104 ,Topics in Language & Mind ,4,Humanities topics,,,,4/17/2020,5/20/2020,
PHIL-UA 123,Readings in Chinese Philosophy & Culture,4,Humanities (philosophy-topic),,,,11/22/2015,11/16/2015,
PHIL-UA 2 ,Great Works in Philosophy ,4,Humanities Survey,,,,5/22/2017,6/22/2017,
PHIL-UA 20, History of Ancient Philosophy ,4,Philosophy Minor,,,,,no need to add,
PHIL-UA 20  ,History of Ancient Philosophy  ,4,Humanities Survey,,,,5/22/2017,6/22/2017,
PHIL-UA 21 ,History of Modern Philosophy ,4,Humanities Survey,,,,5/22/2017,6/22/2017,
PHIL-UA 40,Ethics ,4,Humanities (philosophy-topic),,,,11/6/2015,11/16/2015,
PHIL-UA 41,The Nature of Values,4,,,Philosophy,,,,
PHIL-UA 41 ,The Nature of Values,4,Old: Humanities Topics/ New : Advanced Course,,,,5/12/2021,5/13/2021,
PHIL-UA 45,Political Philosophy,4,Humanities (philosophy-topic),,,,11/6/2015,11/16/2015,
PHIL-UA 5 ,Minds and Machines,4,Humanities Topic,,,,5/22/2017,6/22/2017,
PHIL-UA 6,Global Ethics,4,Humanities (philosophy-survey),,,,11/6/2015,11/16/2015,
PHIL-UA 6 001,Global Ethics,4,Humanities Topics,,,Approved by Duane 2/5,2/5/2020,2/10/2020,
PHIL-UA 70,Logic,2月4日,,Core Curriculum Algorithmic Thinking,,Approved by John.,11/6/2019,11/13/2019,
PHIL-UA 70 ,Logic ,4,Humanities (core),,,"also count as 2-credits of the Algorithmic Thinking category for NYU Shanghai Core Curriculum, approved on 07/11/2018 by Advising (Fall 2020 this course can be counted towards AT 4 credits). ",3/29/2016,3/30/2016,
PHIL-UA 70 ,Logic ,4,Humanities (survey),,,,3/29/2016,3/30/2016,
PHIL-UA 72,Advanced Logic,4,Old: Humanities Topics/ New : Advanced Course,,,,5/12/2021,5/13/2021,
PHIL-UA 76,Epistemology,4,Humanities (philosophy-topic),,,,11/6/2015,11/16/2015,
PHIL-UA 78,Metaphysics,4,Humanities (philosophy-topic),,,,11/6/2015,11/16/2015,
PHIL-UA 80 ,Philosophy of Mind 4 Credits,4,Philosophy Minor,,,,7/26/2020,no need to add,
PHIL-UA 93 ,Philosophical Applications of Cognitive Science,4,Humanities (philosophy-topic),,,,10/30/2015,11/16/2015,
PHIL-UA 94 ,Philosophy of Physics,4,Old: Humanities Topics/ New : Advanced Course,,,,5/12/2021,5/13/2021,
PHIL-UH 1110,The Meaning of Life,4,Philosophy minor,,,,4/28/2022,no need to add,
PHIL-UH 1118,Bioethics,4,Philosophy minor,,,,4/28/2022,no need to add,
PHTI-UT 1002 ,Photography 2 for Non-majors ,4,,,Art Studies,,2/27/2017,3/1/2017,
PHTI-UT 1020,Adv Tpcs in Math Physics: Dynamics,4,IMA Elective: Art & Design,,,,11/27/2017,12/6/2017,
PHTI-UT 1260 ,Advanced Photoshop,2,IMA Elective,,,,,4/15/2019,
PHYS-GA - 2017,Phase Transitions & Critical Phenomena,4,Physics Major Elective,,,,4/15/2019,4/15/2019,
PHYS-GA2001/MATH-GA 2863,Dynamics,4,Physics Major Elective,,,,4/13/2018,4/16/2018,
PHYS-GA2001/MATH-GA 2863,Adv Tpcs in Math Physics: Dynamics,4,Mathematics/Honors Mathematics Elective,,,,4/16/2018,4/19/2018,
PHYS-UA 106 ,Mathematical Physics,4,Physics Major,,,Equivalent to PHYS-SHU 106 Mathematical Physics,8/12/2016,8/16/2016,
PHYS-UA 11 ,General Physics I,5,Math Major Science Core; Physics Major,Experimental Discovery in the Natural World,,Equivalent to PHYS-SHU 11 General  Physics I & PHYS-SHU 71 Physics Lab,8/12/2016,8/22/2016,
PHYS-UA 112,Advanced Experimental Physics,3,Physics Major: Advanced Physics Laboratory Requirement,,,,10/21/2016,11/3/2016,
PHYS-UA 12,General Physics II,5,Math Major Science Core; Physics Major,"Science, Technology, and Society",,Equivalent to PHYS-SHU 12 General  Physics II & PHYS-SHU 94 Physics II Lab,8/12/2016,9/12/2016,
PHYS-UA 120,Dynamics,3,Physics Major Mechanics course requirement,,,,4/27/2017,5/11/2017,
PHYS-UA 120 ,Dynamics ,3,Additional Math Elective,,,,4/18/2019,4/29/2019,
PHYS-UA 123,Quantum Mechanics I,3,Physics Major Quantum Mechanics course requirement,,,,4/27/2017,5/11/2017,
PHYS-UA 124,Quantum Mechanics II,3,Physics Major Elective,,,,10/25/2016,11/3/2016,
PHYS-UA 13 ,Observational Astronomy,4,,Experimental Discovery in the Natural World,,,8/12/2016,8/15/2016,
PHYS-UA 131,Electricity & Magnet I,3,Physics Major Electricity and Magnetism course requirement,,,,4/27/2017,5/11/2017,
PHYS-UA 132 ,Electricity & Magnet II        ,3,Physics Major Elective,,,,12/19/2017,12/19/2017,
PHYS-UA 135,Condensed Matter Physics,3,Physics Major Elective,,,,10/25/2016,11/3/2016,
PHYS-UA 138,Quantum Information and Quantum Computing,4,Physics Major Elective,,,,10/25/2016,11/3/2016,
PHYS-UA 140,Thermal and Statistical Physics,3,Physics Major Statistical Mechanics and Thermodynamics course requirement,,,,4/27/2017,5/11/2017,
PHYS-UA 150,Astrophysics,4,Math Major Science Core,,,,4/7/2016,4/8/2016,
PHYS-UA 150 ,Astrophysics,4,Physics Major Elective,,,,2/8/2017,2/23/2017,
PHYS-UA 170,General Relativity,3,Physics Elective,,,,1/27/2016,1/27/2016,
PHYS-UA 180,Introduction to Fluid Dynamics,4,Physics Major Elective,,,,12/13/2016,12/16/2016,
PHYS-UA 210,"Computational Physics	",4,,Algorithmic Thinking (Only counts for 2-credits of the  Algorithmic Thinking category),,,1/3/2018,1/5/2018,
PHYS-UA 210,"Computational Physics	",4,Physics Major Elective,,,,12/19/2017,12/19/2017,
PHYS-UA 7,The Universe: Its Nature and History,4,,"Science, Technology, and Society",,,10/30/2015,11/16/2015,
PHYS-UA 71,Introductory Experimental Physics I,2,Physicis,Count as PHYS-SHU 71 FoS Physics Laboratory,,,,8/20/2019,
PHYS-UA 72,Introductory Experimental Physics II,2,Physics,Count as PHYS-SHU 94 Physics II Lab,,,,8/20/2019,
PHYS-UA 91 ,Physics I,4,Honors Mathematics Major Science Core,,,,8/19/2016,8/19/2016,
PHYS-UA 93 ,Physics II,4,Honors Mathematics Major Science Core,,,,8/19/2016,8/19/2016,
PHYS-UA 95,Physics III,3,Physics Major,,,Equivalent to PHYS-SHU 95 Physics III Honors,11/5/2021,"no need to add, already in one equivalent group",
PL-UY 2134W,"Philosophy of Science, Technology and Society in China and India",4,,SSPC,,,10/30/2015,11/16/2015,
PL-UY 2134W,"Philosophy of Science, Technology and Society in China and India",4,Global China Studies Elective,,,,10/30/2015,11/16/2015,
POL-UA 100,Political Theory,4,Social Science Foundational,,,equivalent to SOCS-SHU 130 Intro to Political Theory,6/21/2022,6/22/2022,
POL-UA 195,Political Theory Seminar: Legalism: Public Laws and Private Rules,4,Social Science (Focus 300 level - Political Science),,,,2/11/2019,2/11/2019,
POL-UA 195 ,Ancient Political Theory,4,,,Political Studies,,2/22/2022,no need to add,
POL-UA 300 ,Power & Politics in America,4,"Social Science Focus - (200 Level, Political Science track)",,Political Studies,,updated 3/23/2018,3/29/2018,
POL-UA 311 ,The Biology of Politics,4,Social Science 300-level focus course for the Politics track,,,,8/22/2021,8/23/2021,
POL-UA 315 ,Controversies in Public Policy: Logic and Evidence,4,Social Science Focus (300 level),,,,4/26/2018,track unknown,
POL-UA 330 ,American Constitution,4,Humanities Topics,,,,1/16/2018,1/16/2018,
POL-UA 335,Law and Society,4,Social Science (focus - 200 level),,,,5/11/2017,8/15/2016,
POL-UA 337 ,The Rule of Law,4,Social Science Focus,,,,11/4/2016,11/9/2016,
POL-UA 337 New York,The Rule of Law,4,Social Science (Focus 200-level: Political Science),,,,8/16/2018,8/16/2018,
POL-UA 500 ,Comparative Politics,4,,,Political Studies,,8/29/2016,no need to add,
POL-UA 500 ,Comparative Politics,4,Social Science Foundation,,,,5/22/2017,6/23/2017,
POL-UA 510 ,Western European Politics ,4,,,Political Studies,,10/18/2016,no need to add,
POL-UA 540,Politics of The Middle East,4,Social Science (200-level Political Science focus),,,,7/2/2019,7/2/2019,
POL-UA 540 ,Politics of the Middle East,4,Social Science (focus),,,,8/1/2017,8/2/2017,
POL-UA 595,The Political Economy of Conflict,4,Social Science 200-level focus course for the Politics and Political Economy track,,,,,11/17/2021,
POL-UA 700 ,International Politics,4,Global China Studies Elective,Social Science Perspective on China,,Equivalent to SOCS-SHU 160 Introduction to International Politics,8/12/2016,8/16/2016,"No longer satisfy SSPC requirement-12/2/19 (Policy becomes effective on Summer 2019, students in enrolled in this course in Spring 2019 and prior will not be affected)"
POL-UA 700 ,International Politics,4,Global China Studies Elective,,Political Studies,Equivalent to SOCS-SHU 160 Introduction to International Politics,10/18/2017,,
POL-UA 710,U.S. Foreign Policy,4,Social Science (200-level Political Science/International Relations focus),,,,7/2/2019,7/2/2019,
POL-UA 710 ,U.S. Foreign Policy,4,,,Political Studies,,8/29/2016,no need to add,
POL-UA 710 ,U.S. Foreign Policy,4,Social Science (focus),,,,8/1/2017,8/2/2017,
POL-UA 720,Diplomacy & Negotiation,4,Social Science (200-level Political Science/International Relations focus),,,,7/2/2019,7/2/2019,
POL-UA 720 ,Diplomacy & Negotiation,4,Social Science Focus,,,,11/4/2016,11/9/2016,
POL-UA 740,International Law,4,Social Science Focus (300 level) Political Science,,,,4/26/2018,5/2/2018,
POL-UA 741,"War, Peace, and World Order",4,"Social Science Focus (300 level - Political Science, International Relations)",,,,8/2/2018,8/2/2018,
POL-UA 741 ,"War, Peace, and World Order",4,Social Science (focus),,,,8/1/2017,8/2/2017,
POL-UA 742,Terrorism,4,Social Science (200-level focus course for International Relations and politics tracks),,,,4/15/2020,5/20/2020,
POL-UA 760,Int'L Politics of Middle East ,4,Social Science (200-level focus course: Political Science or International Relations tracks),,,,11/26/2018,11/26/2018,
POL-UA 770,International Relations of Asia,4,,SSPC,,,1/7/2016,1/27/2016,
POL-UA 770,International Relations of Asia,4,Global China Studies Elective,,,,1/7/2016,1/11/2016,
POL-UA 770 ,International Relations of Asia ,4,Social Science Politics focus 200 level,,,,4/11/2022,4/20/2022,
POL-UA 775 ,Int'L Political Economy,4,Social Science foundational OR Politics track 200 level OR International Relations track 200 level,,,,4/11/2022,4/20/2022,
POL-UA 795,Internatl Field Sem: Seminar on Contending Perspectives on the Political Economy of Development,4,Social Science (Focus 300 level Political Economy),,,,3/15/2019,3/19/2019,
POL-UA 795,International Field Seminar: The Political Economy of Conflict,4,Social Science 200-level focus course for Political Science and Political Economy track,,,class code change from POL-UA 595 to POL-UA 795,7/7/2022,7/8/2022,
POL-UA 795 001 (4),International Field Seminar: Solving Foreign Crises,4,Social Science International Relations 300 level focus,,,,5/10/2022,5/17/2022,
POL-UA 800 ,Quantitative Methods in Political Science,4,Social Science methods,,,,8/12/2016,8/15/2016,
POL-UA 812, Introduction to Political Psychology,4,Social Science - 200 level focus course for the Politics track,,,,,1/13/2021,
POL-UA 840,Introduction to Game Theory,4,Social Science methods,,,,11/8/2018,11/9/2018,
POL-UA 840,Introduction to Game Theory,4,Economics Elective,,,,1/27/2021,1/28/2022,
POL-UA 842,Doing Political Economy: Apprs to Public Policy ,4,Social Science Political Economy track Focus (300 level),,,,11/4/2016,11/9/2016,
POL-UA 844,"Games, Strategies, and Politics",4,"Social Science Focus (200 level, Politicl Science track)",,,,4/26/2018,4/27/2018,
POL-UA 850 ,Introduction to Research Methods for Politics,4,Social Science methods,,,,8/12/2016,8/15/2016,
POL-UA 850 ,Introduction to Research Methods for Politics,4,,Algorithmic Thinking,,,6/9/2022,6/22/2022,
POL-UA 9100,Political Theory,4,Social Science (foundational),,,,10/29/2018,already there,
POL-UA 9780,Interamerican Relations: Latin America & the US,4,Social Science (300-level Political Science & International Relations focus),,,,2/10/2020,2/11/2020,
POL-UA 994,Topics: Political Economy of China,4,,SSPC,,,4/28/2020,5/21/2020,
POL-UA 994,Topics: War and International Intervention,4,Social Science Focus (300-level),,,,9/1/2017,9/1/2017,
POL-UA 994,"Topics: DEMOCRACY, DICTATORSHIP & GLOBALIZATION",4,"Social Science Focus (200 level, Political Science or Political Economy tracks.",,,,4/16/2018,4/16/2018,
POL-UA 994,Topic: Politics and Government of Modern Japan,4,"Social Science Focus (300-level, Political Science)",,,Added by Advising 07/19/2018,7/19/2018,7/19/2018,
POL-UA 994,Topic: Representative Democracy in the Age of Big Data,4,Social Science (200-level Political Science focus),,,,2/10/2020,2/11/2020,
POL-UA 994,Insurgency and Counterinsurgency,4,Social Science - 200 level focus course in Politics and IR tracks,,,,9/15/2020,10/20/2020,
POL-UA 994,Political Economy of China,4,China Business Studies,,,,5/18/2021,6/7/2021,
POL-UA 994.004,Political conflict and economic Development in the latin American context,4,Social Science (200-level focus course for Political Science/Political Economy tracks),,,,5/7/2020,5/21/2020,
POL-UA 994.005,Global Crisis in the European Context,4,Social Science (200-level focus course for Political Science/Political Economy tracks),,,,5/7/2020,5/21/2020,
POL-UA-354,Politics of Administrative Law,4,Social Science (200-level focus course for the politics track),,,,4/15/2020,5/20/2020,
PRACT-UG 1301,Practicum in Fashion Business,4,Business (non-finance/non-marketing),,,,17/10/2018,10/25/2018,
